Record Id,Session Id,Acc Timestamp,AccX,AccY,AccZ,Gyro Timestamp,GyroX,GyroY,GyroZ
25,91,141819909605224,-0.23808585107326508,5.7649078369140625,1.342971682548523,141819918693358,-3.4820845127105713,1.624901533126831,-0.22159136831760406
25,91,141819918693358,-0.39182472229003906,5.648856163024902,2.379063844680786,141819927776245,-3.6554176807403564,1.8458820581436157,-0.3006984293460846
25,91,141819927776245,-0.7399803996086121,5.471786975860596,3.352942705154419,141819936862548,-3.8056905269622803,1.930639624595642,-0.36483925580978394
25,91,141819936862548,-1.0169496536254883,5.170291423797607,4.084548473358154,141819945953797,-3.9266417026519775,1.8023579120635986,-0.4063780903816223
25,91,141819945953797,-1.1335997581481934,4.753940582275391,4.954339504241943,141819955035828,-3.9941422939300537,1.4280502796173096,-0.41752639412879944
25,91,141819955035828,-1.144965648651123,4.3758745193481445,6.071787357330322,141819964118225,-3.992309808731079,0.8938485980033875,-0.39446622133255005
25,91,141819964118225,-1.2041879892349243,4.146761417388916,7.816753387451172,141819973202515,-3.914424419403076,0.3121521472930908,-0.34345898032188416
25,91,141819973202515,-1.191625714302063,4.160520553588867,9.842277526855469,141819982288574,-3.734677314758301,-0.24129177629947662,-0.2767219543457031
25,91,141819982288574,-0.997208833694458,4.572684288024902,11.849257469177246,141819991373719,-3.427412271499634,-0.6800457239151001,-0.19883663952350616
25,91,141819991373719,-0.8602197170257568,4.866403102874756,13.922638893127441,141820000457031,-2.981938600540161,-1.020297646522522,-0.12186761945486069
25,91,141820000457031,-0.5892325639724731,5.395814895629883,15.28774356842041,141820009539245,-2.434908866882324,-1.301142930984497,-0.08750644326210022
25,91,141820009539245,-0.26440688967704773,6.02811861038208,15.830316543579102,141820018619630,-1.8936822414398193,-1.4859297275543213,-0.09773843735456467
25,91,141820018619630,-0.2871387302875519,6.361319065093994,15.924833297729492,141820027704652,-1.4509576559066772,-1.497994303703308,-0.1160643994808197
25,91,141820027704652,-0.48095735907554626,6.5282182693481445,15.810575485229492,141820036787172,-1.1166616678237915,-1.3796391487121582,-0.13271047174930573
25,91,141820036787172,-0.5126622319221497,6.832107067108154,15.306288719177246,141820045876222,-0.860556423664093,-1.2258538007736206,-0.14294247329235077
25,91,141820045876222,-0.40677985548973083,7.063014030456543,14.498112678527832,141820054960634,-0.6870706677436829,-1.0412198305130005,-0.14233160018920898
25,91,141820054960634,-0.25363919138908386,7.21735143661499,13.75633716583252,141820064043336,-0.6020076870918274,-0.7924449443817139,-0.13775011897087097
25,91,141820064043336,-0.019740786403417587,7.453044414520264,13.153346061706543,141820073126894,-0.5642867684364319,-0.5209153294563293,-0.1437060534954071
25,91,141820073126894,0.28594231605529785,7.792825222015381,12.531211853027344,141820082212770,-0.5441282391548157,-0.26771169900894165,-0.15806138515472412
25,91,141820082212770,0.5102694034576416,7.952546119689941,12.17527961730957,141820091298402,-0.5313000679016113,-0.0455094613134861,-0.17088955640792847
25,91,141820091298402,0.6909275650978088,8.027321815490723,12.018549919128418,141820100370058,-0.5100724697113037,0.09834930300712585,-0.1840231567621231
25,91,141820100370058,0.7914260625839233,8.121838569641113,11.9192476272583,141820109452517,-0.4625777006149292,0.16554448008537292,-0.18448130786418915
25,91,141820109452517,0.7537391185760498,8.1553373336792,11.866605758666992,141820118542482,-0.3877467215061188,0.18096883594989777,-0.17088955640792847
25,91,141820118542482,0.5826523303985596,8.13679313659668,11.866007804870605,141820127627016,-0.2819143235683441,0.15913039445877075,-0.14324790239334106
25,91,141820127627016,0.35473597049713135,8.13798999786377,11.884552001953125,141820136713014,-0.14782938361167908,0.11652254313230515,-0.10476338863372803
25,91,141820136713014,0.14057832956314087,8.034500122070312,11.955140113830566,141820145800723,0.010537425056099892,0.07727445662021637,-0.060475658625364304
25,91,141820145800723,0.08793623000383377,7.930412292480469,11.979068756103516,141820154885439,0.18417587876319885,0.04398229718208313,-0.018020525574684143
25,91,141820154885439,0.11126625537872314,7.801798343658447,11.84148120880127,141820163969180,0.35323283076286316,0.020005837082862854,0.018020525574684143
25,91,141820163969180,0.11066804826259613,7.572685241699219,11.56570816040039,141820173051882,0.5004513263702393,0.016493361443281174,0.044745877385139465
25,91,141820173051882,0.14356936514377594,7.357929706573486,11.147562026977539,141820182137149,0.6203336715698242,0.025961773470044136,0.06200282275676727
25,91,141820182137149,0.1860419660806656,7.175477027893066,10.64806079864502,141820191222843,0.7199047207832336,0.028099801391363144,0.0734565481543541
25,91,141820191222843,0.21415762603282928,6.969694137573242,10.097113609313965,141820200305179,0.803135097026825,0.021532999351620674,0.08002334833145142
25,91,141820200305179,0.1950150430202484,6.774080753326416,9.631111145019531,141820209407535,0.8724682927131653,0.010995574295520782,0.08979719132184982
25,91,141820209407535,0.1663011759519577,6.625725746154785,9.160323143005371,141820218468021,0.9236282706260681,-0.0019853119738399982,0.10262536257505417
25,91,141820218468021,0.12323036789894104,6.491727828979492,8.723034858703613,141820227551456,0.9604328870773315,-0.005192354787141085,0.12278391420841217
25,91,141820227551456,0.09990034252405167,6.391229152679443,8.352147102355957,141820236636783,0.9915869832038879,0.01771509274840355,0.14523321390151978
25,91,141820236636783,0.12382857501506805,6.376274108886719,8.024331092834473,141820245727054,1.0340421199798584,0.06261368840932846,0.1609629988670349
25,91,141820245727054,0.1381855010986328,6.413362979888916,7.6911301612854,141820254793888,1.1377365589141846,0.11789698898792267,0.17638733983039856
25,91,141820254793888,-0.013160524889826775,6.403791427612305,7.210771083831787,141820263879948,1.1050552129745483,0.14126259088516235,0.1670716404914856
25,91,141820263879948,0.039481572806835175,6.330810546875,6.445067882537842,141820272980290,1.0077749490737915,0.13988813757896423,0.14294247329235077
25,91,141820272980290,0.07776673883199692,6.320042610168457,6.088537216186523,141820282062443,0.8880453705787659,0.13347405195236206,0.12736541032791138
25,91,141820282062443,0.1495514214038849,6.480959892272949,5.822335720062256,141820291146916,0.7870998978614807,0.11942415684461594,0.10354165732860565
25,91,141820291146916,0.29730820655822754,6.565905570983887,5.822933673858643,141820300232182,0.7188356518745422,0.15241087973117828,0.06933320313692093
25,91,141820300232182,0.33080771565437317,6.718447685241699,6.084349632263184,141820309315190,0.7188356518745422,0.2727513313293457,0.032528575509786606
25,91,141820309315190,0.22133609652519226,6.752545356750488,6.265007972717285,141820318393071,0.7550294399261475,0.4291328489780426,-0.0027488935738801956
25,91,141820318393071,0.050847481936216354,6.790830612182617,6.002993583679199,141820327476689,0.7609853744506836,0.5966626405715942,-0.01924225501716137
25,91,141820327476689,-0.014955141581594944,6.828517436981201,5.522634506225586,,,,
25,92,141823815735482,-0.09451649338006973,8.353941917419434,4.779065132141113,141823929305072,-0.1586722433567047,-0.44394633173942566,0.19654589891433716
25,92,141823833949298,-0.23688943684101105,8.37846851348877,4.802394866943359,141823938396021,-0.13759739696979523,-0.4612032473087311,0.23090706765651703
25,92,141823852113115,-0.2841476798057556,8.426324844360352,4.759922504425049,141823947475124,-0.10399980843067169,-0.4813618063926697,0.27977627515792847
25,92,141823870276932,-0.35533416271209717,8.412566184997559,4.802394866943359,141823956564357,-0.0679587572813034,-0.5390886068344116,0.3423899710178375
25,92,141823888436483,-0.5593222975730896,8.288139343261719,3.9792640209198,141823965651394,-0.043676864355802536,-0.6624833345413208,0.42562034726142883
25,92,141823906600300,-0.9110672473907471,8.409575462341309,4.320241451263428,141823974738309,-0.029168816283345222,-0.8778133392333984,0.5247332453727722
25,92,141823924764117,-1.054038405418396,8.477770805358887,4.985445976257324,141823983826810,-0.010995574295520782,-1.171334147453308,0.646906316280365
25,92,141823933858729,-1.1060823202133179,8.46879768371582,4.932804107666016,141823992907194,0.01542434748262167,-1.476613998413086,0.7863363027572632
25,92,141823942941432,-1.2484551668167114,8.487939834594727,4.804189682006836,141824001990752,0.044287730008363724,-1.7318029403686523,0.9028588533401489
25,92,141823952027431,-1.5804593563079834,8.560322761535645,4.607978343963623,141824011081206,0.06200282275676727,-1.8466455936431885,0.9563095569610596
25,92,141823961110011,-2.282752752304077,8.729615211486816,4.372883319854736,141824020161407,0.043218716979026794,-1.8399261236190796,1.0143417119979858
25,92,141823970184110,-3.19860577583313,8.933603286743164,4.174877166748047,141824029237762,0.02519819140434265,-1.7579174041748047,1.1012372970581055
25,92,141823979274990,-4.024727821350098,9.084351539611816,3.991826295852661,141824038322175,0.0754418596625328,-1.6145168542861938,1.2173017263412476
25,92,141823988358549,-4.409373760223389,9.09093189239502,3.933800458908081,141824047398469,0.22342395782470703,-1.492038369178772,1.3518447875976562
25,92,141823997441801,-4.314259052276611,9.067601203918457,4.18564510345459,141824056492342,0.4101960062980652,-1.4278974533081055,1.4558446407318115
25,92,141824006527739,-4.0767717361450195,9.239286422729492,5.0327043533325195,141824065579012,0.5555819272994995,-1.2933543920516968,1.4819591045379639
25,92,141824015616301,-3.8739798069000244,9.120841979980469,5.842076301574707,141824074662081,0.644768238067627,-1.0180069208145142,1.4448490142822266
25,92,141824024697173,-3.7130625247955322,9.21715259552002,6.650850772857666,141824083746676,0.7244861721992493,-0.6743952035903931,1.3972015380859375
25,92,141824033782380,-3.380460262298584,9.512666702270508,7.868797302246094,141824092833042,0.8487972617149353,-0.2838996350765228,1.3629931211471558
